match_id,inning,batting_team,team_final_score,wickets_lost,anchor_balls_faced,non_anchor_strike_rate,anchor_present,winner,match_won
1254081,1,Rajasthan Royals,171,4,65.0,150.84745762711864,1,Mumbai Indians,0
1254081,2,Mumbai Indians,172,3,0.0,137.16814159292034,0,Mumbai Indians,1
1254082,1,Kolkata Knight Riders,154,6,38.0,125.30120481927712,1,Delhi Capitals,0
1254082,2,Delhi Capitals,156,3,49.0,189.0909090909091,1,Delhi Capitals,1
1254083,1,Punjab Kings,179,5,0.0,140.3225806451613,0,Punjab Kings,1
1254083,2,Royal Challengers Bangalore,145,8,66.0,121.42857142857142,1,Punjab Kings,0
1254084,1,Chennai Super Kings,218,4,0.0,162.5,0,Mumbai Indians,0
1254084,2,Mumbai Indians,219,6,0.0,164.84375,0,Mumbai Indians,1
1254085,1,Rajasthan Royals,220,3,0.0,160.9375,0,Rajasthan Royals,1
1254085,2,Sunrisers Hyderabad,165,8,0.0,123.62204724409449,0,Rajasthan Royals,0
1254086,1,Punjab Kings,166,6,0.0,131.9672131147541,0,Delhi Capitals,0
1254086,2,Delhi Capitals,167,3,0.0,148.62385321100916,0,Delhi Capitals,1
1254088,1,Mumbai Indians,235,9,0.0,179.20000000000002,0,Mumbai Indians,1
1254088,2,Sunrisers Hyderabad,193,8,0.0,147.58064516129033,0,Mumbai Indians,0
1254089,1,Chennai Super Kings,189,4,0.0,147.2,0,Rajasthan Royals,0
1254089,2,Rajasthan Royals,190,3,0.0,164.86486486486487,0,Rajasthan Royals,1
1254090,1,Royal Challengers Bangalore,164,7,40.0,134.1176470588235,1,Royal Challengers Bangalore,1
1254090,2,Punjab Kings,158,6,81.0,120.0,1,Royal Challengers Bangalore,0
1254091,1,Sunrisers Hyderabad,134,7,47.0,102.56410256410255,1,Chennai Super Kings,0
1254091,2,Chennai Super Kings,139,4,75.0,108.69565217391303,1,Chennai Super Kings,1
1254092,1,Delhi Capitals,127,9,71.0,81.13207547169812,1,Kolkata Knight Riders,0
1254092,2,Kolkata Knight Riders,130,7,33.0,118.75,1,Kolkata Knight Riders,1
1254093,1,Rajasthan Royals,90,9,0.0,70.73170731707317,0,Mumbai Indians,0
1254093,2,Mumbai Indians,94,2,0.0,169.81132075471697,0,Mumbai Indians,1
1254094,1,Chennai Super Kings,134,6,61.0,74.24242424242425,1,Punjab Kings,0
1254094,2,Punjab Kings,139,4,0.0,161.44578313253012,0,Punjab Kings,1
1254095,1,Sunrisers Hyderabad,141,7,70.0,114.81481481481481,1,Sunrisers Hyderabad,1
1254095,2,Royal Challengers Bangalore,137,6,53.0,134.7826086956522,1,Sunrisers Hyderabad,0
1254096,1,Mumbai Indians,155,6,32.0,117.70833333333333,1,Kolkata Knight Riders,0
1254096,2,Kolkata Knight Riders,159,3,0.0,163.44086021505376,0,Kolkata Knight Riders,1
1254097,1,Delhi Capitals,154,6,0.0,115.07936507936508,0,Delhi Capitals,1
1254097,2,Rajasthan Royals,121,6,58.0,67.16417910447761,1,Delhi Capitals,0
1254098,1,Kolkata Knight Riders,171,6,0.0,129.36507936507937,0,Chennai Super Kings,0
1254098,2,Chennai Super Kings,172,8,0.0,135.77235772357724,0,Chennai Super Kings,1
1254099,1,Punjab Kings,135,6,0.0,104.8780487804878,0,Mumbai Indians,0
1254099,2,Mumbai Indians,137,4,37.0,113.9240506329114,1,Mumbai Indians,1
1254100,1,Rajasthan Royals,164,5,0.0,127.64227642276423,0,Sunrisers Hyderabad,0
1254100,2,Sunrisers Hyderabad,167,3,44.0,132.0,1,Sunrisers Hyderabad,1
1254101,1,Delhi Capitals,164,5,35.0,123.07692307692308,1,Royal Challengers Bangalore,0
1254101,2,Royal Challengers Bangalore,166,3,0.0,127.2,0,Royal Challengers Bangalore,1
1254102,1,Kolkata Knight Riders,165,7,0.0,126.61290322580645,0,Punjab Kings,0
1254102,2,Punjab Kings,168,5,56.0,146.15384615384613,1,Punjab Kings,1
1254103,1,Rajasthan Royals,149,9,0.0,117.88617886178862,0,Royal Challengers Bangalore,0
1254103,2,Royal Challengers Bangalore,153,3,0.0,135.5140186915888,0,Royal Challengers Bangalore,1
1254104,1,Chennai Super Kings,156,7,37.0,135.22727272727272,1,Chennai Super Kings,1
1254104,2,Mumbai Indians,136,8,41.0,98.79518072289156,1,Chennai Super Kings,0
1254105,1,Sunrisers Hyderabad,134,9,0.0,96.03174603174604,0,Delhi Capitals,0
1254105,2,Delhi Capitals,139,2,80.0,148.38709677419354,1,Delhi Capitals,1
1254106,1,Kolkata Knight Riders,171,4,84.0,139.53488372093022,1,Kolkata Knight Riders,1
1254106,2,Rajasthan Royals,85,10,36.0,65.57377049180327,1,Kolkata Knight Riders,0
1254107,1,Punjab Kings,125,7,32.0,100.0,1,Punjab Kings,1
1254107,2,Sunrisers Hyderabad,120,7,39.0,97.61904761904762,1,Punjab Kings,0
1254108,1,Royal Challengers Bangalore,165,6,44.0,124.09638554216869,1,Royal Challengers Bangalore,1
1254108,2,Mumbai Indians,111,10,0.0,91.22807017543859,0,Royal Challengers Bangalore,0
1254109,1,Sunrisers Hyderabad,115,8,31.0,101.11111111111111,1,Kolkata Knight Riders,0
1254109,2,Kolkata Knight Riders,119,4,86.0,102.94117647058823,1,Kolkata Knight Riders,1
1254110,1,Chennai Super Kings,136,5,0.0,96.03174603174604,0,Delhi Capitals,0
1254110,2,Delhi Capitals,139,7,35.0,103.37078651685394,1,Delhi Capitals,1
1254111,1,Rajasthan Royals,185,10,0.0,140.79999999999998,0,Rajasthan Royals,1
1254111,2,Punjab Kings,183,4,0.0,135.9375,0,Rajasthan Royals,0
1254112,1,Mumbai Indians,129,8,0.0,97.61904761904762,0,Delhi Capitals,0
1254112,2,Delhi Capitals,132,6,36.0,112.04819277108433,1,Delhi Capitals,1
1254113,1,Royal Challengers Bangalore,156,6,0.0,123.77049180327869,0,Chennai Super Kings,0
1254113,2,Chennai Super Kings,157,4,0.0,134.5132743362832,0,Chennai Super Kings,1
1254114,1,Delhi Capitals,172,5,0.0,131.74603174603175,0,Chennai Super Kings,0
1254114,2,Chennai Super Kings,173,6,0.0,139.6694214876033,0,Chennai Super Kings,1
1254115,1,Royal Challengers Bangalore,138,7,33.0,92.47311827956989,1,Kolkata Knight Riders,0
1254115,2,Kolkata Knight Riders,139,6,0.0,110.74380165289257,0,Kolkata Knight Riders,1
1254116,1,Delhi Capitals,135,5,40.0,110.71428571428572,1,Kolkata Knight Riders,0
1254116,2,Kolkata Knight Riders,136,7,48.0,105.26315789473684,1,Kolkata Knight Riders,1
1254117,1,Chennai Super Kings,192,3,0.0,150.0,0,Chennai Super Kings,1
1254117,2,Kolkata Knight Riders,165,9,46.0,126.50602409638554,1,Chennai Super Kings,0
1304047,1,Chennai Super Kings,131,5,0.0,99.20634920634922,0,Kolkata Knight Riders,0
1304047,2,Kolkata Knight Riders,133,4,0.0,116.21621621621621,0,Kolkata Knight Riders,1
1304048,1,Mumbai Indians,177,5,33.0,149.43820224719101,1,Delhi Capitals,0
1304048,2,Delhi Capitals,179,6,42.0,160.0,1,Delhi Capitals,1
1304049,1,Royal Challengers Bangalore,205,2,0.0,143.30708661417322,0,Punjab Kings,0
1304049,2,Punjab Kings,208,5,0.0,147.61904761904762,0,Punjab Kings,1
1304050,1,Lucknow Super Giants,158,6,0.0,124.19354838709677,0,Gujarat Titans,0
1304050,2,Gujarat Titans,161,5,0.0,125.6198347107438,0,Gujarat Titans,1
1304051,1,Rajasthan Royals,210,6,0.0,150.76923076923077,0,Rajasthan Royals,1
1304051,2,Sunrisers Hyderabad,149,7,0.0,111.20000000000002,0,Rajasthan Royals,0
1304052,1,Kolkata Knight Riders,128,10,0.0,106.08695652173914,0,Royal Challengers Bangalore,0
1304052,2,Royal Challengers Bangalore,132,7,40.0,111.11111111111111,1,Royal Challengers Bangalore,1
1304053,1,Chennai Super Kings,210,7,0.0,159.34959349593495,0,Lucknow Super Giants,0
1304053,2,Lucknow Super Giants,211,4,0.0,149.6124031007752,0,Lucknow Super Giants,1
1304055,1,Rajasthan Royals,193,8,0.0,144.44444444444443,0,Rajasthan Royals,1
1304055,2,Mumbai Indians,170,8,44.0,122.09302325581395,1,Rajasthan Royals,0
1304056,1,Gujarat Titans,171,6,0.0,132.25806451612902,0,Gujarat Titans,1
1304056,2,Delhi Capitals,157,9,0.0,118.69918699186992,0,Gujarat Titans,0
1304057,1,Punjab Kings,180,8,0.0,124.81203007518798,0,Punjab Kings,1
1304057,2,Chennai Super Kings,126,10,0.0,108.92857142857142,0,Punjab Kings,0
1304058,1,Lucknow Super Giants,169,7,0.0,136.36363636363635,0,Lucknow Super Giants,1
1304058,2,Sunrisers Hyderabad,157,9,0.0,116.66666666666667,0,Lucknow Super Giants,0
1304059,1,Rajasthan Royals,169,3,0.0,128.8,0,Royal Challengers Bangalore,0
1304059,2,Royal Challengers Bangalore,173,6,0.0,133.60655737704917,0,Royal Challengers Bangalore,1
1304060,1,Mumbai Indians,161,4,0.0,130.57851239669424,0,Kolkata Knight Riders,0
1304060,2,Kolkata Knight Riders,162,5,41.0,194.64285714285714,1,Kolkata Knight Riders,1
1304061,1,Delhi Capitals,149,3,37.0,119.54022988505749,1,Lucknow Super Giants,0
1304061,2,Lucknow Super Giants,155,4,0.0,122.13114754098359,0,Lucknow Super Giants,1
1304062,1,Punjab Kings,189,9,0.0,150.40650406504065,0,Gujarat Titans,0
1304062,2,Gujarat Titans,190,4,0.0,147.58064516129033,0,Gujarat Titans,1
1304063,1,Chennai Super Kings,154,7,0.0,119.19999999999999,0,Sunrisers Hyderabad,0
1304063,2,Sunrisers Hyderabad,155,2,40.0,170.0,1,Sunrisers Hyderabad,1
1304064,1,Mumbai Indians,151,6,0.0,120.49180327868851,0,Royal Challengers Bangalore,0
1304064,2,Royal Challengers Bangalore,152,3,0.0,127.19298245614034,0,Royal Challengers Bangalore,1
1304065,1,Delhi Capitals,215,5,0.0,159.20000000000002,0,Delhi Capitals,1
1304065,2,Kolkata Knight Riders,171,10,0.0,136.36363636363635,0,Delhi Capitals,0
1304066,1,Rajasthan Royals,165,6,32.0,135.1063829787234,1,Rajasthan Royals,1
1304066,2,Lucknow Super Giants,162,8,32.0,128.26086956521738,1,Rajasthan Royals,0
1304067,1,Gujarat Titans,162,7,45.0,108.43373493975903,1,Sunrisers Hyderabad,0
1304067,2,Sunrisers Hyderabad,168,3,47.0,147.88732394366198,1,Sunrisers Hyderabad,1
1304068,1,Chennai Super Kings,216,4,0.0,159.84251968503938,0,Chennai Super Kings,1
1304068,2,Royal Challengers Bangalore,193,9,0.0,142.63565891472868,0,Chennai Super Kings,0
1304069,1,Punjab Kings,198,5,0.0,143.30708661417322,0,Punjab Kings,1
1304069,2,Mumbai Indians,186,9,0.0,144.79999999999998,0,Punjab Kings,0
1304070,1,Gujarat Titans,192,4,0.0,151.61290322580646,0,Gujarat Titans,1
1304070,2,Rajasthan Royals,155,9,0.0,124.59016393442623,0,Gujarat Titans,0
1304071,1,Kolkata Knight Riders,175,8,0.0,134.95934959349594,0,Sunrisers Hyderabad,0
1304071,2,Sunrisers Hyderabad,176,3,0.0,147.74774774774775,0,Sunrisers Hyderabad,1
1304072,1,Lucknow Super Giants,199,4,0.0,154.03225806451613,0,Lucknow Super Giants,1
1304072,2,Mumbai Indians,181,9,0.0,132.8,0,Lucknow Super Giants,0
1304073,1,Royal Challengers Bangalore,189,5,0.0,142.06349206349208,0,Royal Challengers Bangalore,1
1304073,2,Delhi Capitals,173,7,0.0,135.48387096774192,0,Royal Challengers Bangalore,0
1304074,1,Punjab Kings,151,10,0.0,114.28571428571428,0,Sunrisers Hyderabad,0
1304074,2,Sunrisers Hyderabad,152,3,32.0,129.76190476190476,1,Sunrisers Hyderabad,1
1304075,1,Chennai Super Kings,169,5,0.0,131.20000000000002,0,Gujarat Titans,0
1304075,2,Gujarat Titans,170,7,0.0,134.71074380165288,0,Gujarat Titans,1
1304076,1,Rajasthan Royals,217,5,0.0,158.26771653543307,0,Rajasthan Royals,1
1304076,2,Kolkata Knight Riders,210,10,0.0,150.38167938931298,0,Rajasthan Royals,0
1304077,1,Royal Challengers Bangalore,181,6,0.0,135.43307086614175,0,Royal Challengers Bangalore,1
1304077,2,Lucknow Super Giants,163,8,0.0,116.53543307086613,0,Royal Challengers Bangalore,0
1304078,1,Punjab Kings,115,10,0.0,93.38842975206612,0,Delhi Capitals,0
1304078,2,Delhi Capitals,119,1,0.0,163.76811594202897,0,Delhi Capitals,1
1304079,1,Mumbai Indians,155,7,44.0,125.31645569620254,1,Chennai Super Kings,0
1304079,2,Chennai Super Kings,156,7,37.0,120.0,1,Chennai Super Kings,1
1304080,1,Rajasthan Royals,222,2,0.0,175.0,0,Rajasthan Royals,1
1304080,2,Delhi Capitals,207,8,0.0,151.5625,0,Rajasthan Royals,0
1304081,1,Gujarat Titans,156,9,0.0,114.96062992125984,0,Gujarat Titans,1
1304081,2,Kolkata Knight Riders,148,8,0.0,111.90476190476191,0,Gujarat Titans,0
1304083,1,Lucknow Super Giants,168,6,0.0,128.0,0,Lucknow Super Giants,1
1304083,2,Mumbai Indians,132,8,32.0,82.29166666666666,1,Lucknow Super Giants,0
1304084,1,Punjab Kings,187,4,35.0,133.67346938775512,1,Punjab Kings,1
1304084,2,Chennai Super Kings,176,6,0.0,126.98412698412697,0,Punjab Kings,0
1304085,1,Rajasthan Royals,144,8,0.0,114.6341463414634,0,Rajasthan Royals,1
1304085,2,Royal Challengers Bangalore,115,10,0.0,84.5528455284553,0,Rajasthan Royals,0
1304086,1,Sunrisers Hyderabad,195,6,0.0,143.65079365079364,0,Gujarat Titans,0
1304086,2,Gujarat Titans,199,5,0.0,150.4,0,Gujarat Titans,1
1304087,1,Kolkata Knight Riders,146,9,38.0,110.46511627906976,1,Delhi Capitals,0
1304087,2,Delhi Capitals,150,6,0.0,123.07692307692308,0,Delhi Capitals,1
1304088,1,Lucknow Super Giants,153,8,39.0,111.76470588235294,1,Lucknow Super Giants,1
1304088,2,Punjab Kings,133,8,0.0,91.47286821705426,0,Lucknow Super Giants,0
1304089,1,Royal Challengers Bangalore,170,6,54.0,154.41176470588235,1,Gujarat Titans,0
1304089,2,Gujarat Titans,174,4,0.0,135.24590163934425,0,Gujarat Titans,1
1304090,1,Rajasthan Royals,158,6,54.0,108.21917808219179,1,Mumbai Indians,0
1304090,2,Mumbai Indians,161,5,31.0,129.21348314606743,1,Mumbai Indians,1
1304091,1,Lucknow Super Giants,195,3,0.0,134.84848484848484,0,Lucknow Super Giants,1
1304091,2,Delhi Capitals,189,7,0.0,151.21951219512195,0,Lucknow Super Giants,0
1304092,1,Chennai Super Kings,202,2,0.0,156.91056910569105,0,Chennai Super Kings,1
1304092,2,Sunrisers Hyderabad,189,6,0.0,149.59349593495935,0,Chennai Super Kings,0
1304093,1,Rajasthan Royals,152,5,50.0,115.5844155844156,1,Kolkata Knight Riders,0
1304093,2,Kolkata Knight Riders,158,3,73.0,119.6078431372549,1,Kolkata Knight Riders,1
1304094,1,Gujarat Titans,143,8,54.0,85.33333333333334,1,Punjab Kings,0
1304094,2,Punjab Kings,145,2,55.0,157.77777777777777,1,Punjab Kings,1
1304095,1,Royal Challengers Bangalore,173,8,35.0,142.3913043478261,1,Royal Challengers Bangalore,1
1304095,2,Chennai Super Kings,160,8,0.0,130.0,0,Royal Challengers Bangalore,0
1304096,1,Delhi Capitals,207,3,0.0,153.54330708661416,0,Delhi Capitals,1
1304096,2,Sunrisers Hyderabad,186,8,0.0,138.88888888888889,0,Delhi Capitals,0
1304097,1,Mumbai Indians,177,6,0.0,136.0,0,Mumbai Indians,1
1304097,2,Gujarat Titans,172,5,0.0,138.84297520661158,0,Mumbai Indians,0
1304098,1,Punjab Kings,189,5,0.0,133.58778625954199,0,Rajasthan Royals,0
1304098,2,Rajasthan Royals,190,4,35.0,170.78651685393257,1,Rajasthan Royals,1
1304099,1,Lucknow Super Giants,176,7,0.0,140.98360655737704,0,Lucknow Super Giants,1
1304099,2,Kolkata Knight Riders,101,10,0.0,110.1123595505618,0,Lucknow Super Giants,0
1304100,1,Royal Challengers Bangalore,192,3,40.0,158.13953488372093,1,Royal Challengers Bangalore,1
1304100,2,Sunrisers Hyderabad,125,10,0.0,98.33333333333333,0,Royal Challengers Bangalore,0
1304101,1,Chennai Super Kings,208,6,35.0,161.45833333333331,1,Chennai Super Kings,1
1304101,2,Delhi Capitals,117,10,0.0,104.62962962962963,0,Chennai Super Kings,0
1304102,1,Kolkata Knight Riders,165,9,0.0,122.22222222222223,0,Kolkata Knight Riders,1
1304102,2,Mumbai Indians,113,10,43.0,81.25,1,Kolkata Knight Riders,0
1304103,1,Gujarat Titans,144,4,0.0,108.73015873015872,0,Gujarat Titans,1
1304103,2,Lucknow Super Giants,82,10,0.0,91.86046511627907,0,Gujarat Titans,0
1304104,1,Rajasthan Royals,160,6,0.0,123.2,0,Delhi Capitals,0
1304104,2,Delhi Capitals,161,2,44.0,145.7142857142857,1,Delhi Capitals,1
1304106,1,Punjab Kings,209,9,0.0,162.90322580645162,0,Punjab Kings,1
1304106,2,Royal Challengers Bangalore,155,9,0.0,113.28125,0,Punjab Kings,0
1304107,1,Kolkata Knight Riders,177,6,31.0,135.0515463917526,1,Kolkata Knight Riders,1
1304107,2,Sunrisers Hyderabad,123,8,0.0,97.5609756097561,0,Kolkata Knight Riders,0
1304108,1,Chennai Super Kings,133,5,85.0,85.0,1,Gujarat Titans,0
1304108,2,Gujarat Titans,137,3,59.0,100.0,1,Gujarat Titans,1
1304109,1,Rajasthan Royals,178,6,0.0,141.46341463414635,0,Rajasthan Royals,1
1304109,2,Lucknow Super Giants,154,8,0.0,108.59375,0,Rajasthan Royals,0
1304110,1,Delhi Capitals,159,7,0.0,121.95121951219512,0,Delhi Capitals,1
1304110,2,Punjab Kings,142,9,0.0,107.93650793650794,0,Delhi Capitals,0
1304111,1,Sunrisers Hyderabad,193,6,0.0,147.2,0,Sunrisers Hyderabad,1
1304111,2,Mumbai Indians,190,7,35.0,140.0,1,Sunrisers Hyderabad,0
1304112,1,Lucknow Super Giants,210,0,0.0,170.4918032786885,0,Lucknow Super Giants,1
1304112,2,Kolkata Knight Riders,208,8,0.0,155.90551181102362,0,Lucknow Super Giants,0
1304113,1,Gujarat Titans,168,5,0.0,135.24590163934425,0,Royal Challengers Bangalore,0
1304113,2,Royal Challengers Bangalore,170,2,38.0,149.35064935064935,1,Royal Challengers Bangalore,1
1304114,1,Chennai Super Kings,150,6,0.0,115.99999999999999,0,Rajasthan Royals,0
1304114,2,Rajasthan Royals,151,5,0.0,110.65573770491804,0,Rajasthan Royals,1
1304115,1,Delhi Capitals,159,7,74.0,116.66666666666667,1,Mumbai Indians,0
1304115,2,Mumbai Indians,160,5,34.0,138.8235294117647,1,Mumbai Indians,1
1304116,1,Sunrisers Hyderabad,157,8,0.0,115.99999999999999,0,Punjab Kings,0
1304116,2,Punjab Kings,160,5,34.0,188.52459016393445,1,Punjab Kings,1
1312197,1,Rajasthan Royals,188,6,0.0,139.37007874015748,0,Gujarat Titans,0
1312197,2,Gujarat Titans,191,3,32.0,153.76344086021504,1,Gujarat Titans,1
1312198,1,Royal Challengers Bangalore,207,4,0.0,156.34920634920636,0,Royal Challengers Bangalore,1
1312198,2,Lucknow Super Giants,193,6,0.0,131.53846153846155,0,Royal Challengers Bangalore,0
1312199,1,Royal Challengers Bangalore,157,8,47.0,105.0,1,Rajasthan Royals,0
1312199,2,Rajasthan Royals,161,3,0.0,147.70642201834863,0,Rajasthan Royals,1
1312200,1,Rajasthan Royals,130,9,35.0,104.70588235294119,1,Gujarat Titans,0
1312200,2,Gujarat Titans,133,3,75.0,118.42105263157893,1,Gujarat Titans,1
1359475,1,Chennai Super Kings,178,7,0.0,140.49586776859505,0,Gujarat Titans,0
1359475,2,Gujarat Titans,182,5,0.0,139.34426229508196,0,Gujarat Titans,1
1359476,1,Punjab Kings,191,5,0.0,152.03252032520325,0,Punjab Kings,1
1359476,2,Kolkata Knight Riders,146,7,0.0,141.41414141414143,0,Punjab Kings,0
1359477,1,Lucknow Super Giants,193,6,0.0,148.0,0,Lucknow Super Giants,1
1359477,2,Delhi Capitals,143,9,51.0,102.66666666666666,1,Lucknow Super Giants,0
1359478,1,Rajasthan Royals,203,5,0.0,159.8360655737705,0,Rajasthan Royals,1
1359478,2,Sunrisers Hyderabad,131,8,33.0,98.9247311827957,1,Rajasthan Royals,0
1359479,1,Mumbai Indians,171,7,0.0,123.07692307692308,0,Royal Challengers Bangalore,0
1359479,2,Royal Challengers Bangalore,172,2,0.0,163.72549019607843,0,Royal Challengers Bangalore,1
1359480,1,Chennai Super Kings,217,7,0.0,162.09677419354838,0,Chennai Super Kings,1
1359480,2,Lucknow Super Giants,205,7,0.0,137.5,0,Chennai Super Kings,0
1359481,1,Delhi Capitals,162,8,70.0,145.45454545454547,1,Gujarat Titans,0
1359481,2,Gujarat Titans,163,4,0.0,134.7826086956522,0,Gujarat Titans,1
1359482,1,Punjab Kings,197,5,0.0,147.24409448818898,0,Punjab Kings,1
1359482,2,Rajasthan Royals,192,7,0.0,145.6,0,Punjab Kings,0
1359483,1,Kolkata Knight Riders,204,7,47.0,151.21951219512195,1,Kolkata Knight Riders,1
1359483,2,Royal Challengers Bangalore,123,10,0.0,109.34579439252336,0,Kolkata Knight Riders,0
1359484,1,Sunrisers Hyderabad,121,8,41.0,102.46913580246914,1,Lucknow Super Giants,0
1359484,2,Lucknow Super Giants,127,5,32.0,108.69565217391303,1,Lucknow Super Giants,1
1359485,1,Rajasthan Royals,199,4,0.0,155.64516129032256,0,Rajasthan Royals,1
1359485,2,Delhi Capitals,142,9,59.0,97.10144927536231,1,Rajasthan Royals,0
1359486,1,Mumbai Indians,157,8,0.0,119.19999999999999,0,Chennai Super Kings,0
1359486,2,Chennai Super Kings,159,3,40.0,147.2972972972973,1,Chennai Super Kings,1
1359487,1,Gujarat Titans,204,4,33.0,158.51063829787233,1,Kolkata Knight Riders,0
1359487,2,Kolkata Knight Riders,207,7,0.0,165.04065040650406,0,Kolkata Knight Riders,1
1359488,1,Punjab Kings,143,9,0.0,109.60000000000001,0,Sunrisers Hyderabad,0
1359488,2,Sunrisers Hyderabad,145,2,0.0,140.7766990291262,0,Sunrisers Hyderabad,1
1359489,1,Royal Challengers Bangalore,212,2,0.0,161.29032258064515,0,Lucknow Super Giants,0
1359489,2,Lucknow Super Giants,213,9,0.0,152.71317829457365,0,Lucknow Super Giants,1
1359490,1,Delhi Capitals,172,10,47.0,142.85714285714286,1,Mumbai Indians,0
1359490,2,Mumbai Indians,173,4,0.0,136.88524590163937,0,Mumbai Indians,1
1359491,1,Rajasthan Royals,175,8,0.0,130.95238095238096,0,Rajasthan Royals,1
1359491,2,Chennai Super Kings,172,6,0.0,127.55905511811024,0,Rajasthan Royals,0
1359492,1,Punjab Kings,153,8,0.0,110.07751937984496,0,Gujarat Titans,0
1359492,2,Gujarat Titans,154,4,0.0,122.6890756302521,0,Gujarat Titans,1
1359493,1,Sunrisers Hyderabad,228,4,0.0,168.75,0,Sunrisers Hyderabad,1
1359493,2,Kolkata Knight Riders,205,7,0.0,152.34375,0,Sunrisers Hyderabad,0
1359494,1,Royal Challengers Bangalore,174,6,0.0,131.4516129032258,0,Royal Challengers Bangalore,1
1359494,2,Delhi Capitals,151,9,0.0,120.32520325203254,0,Royal Challengers Bangalore,0
1359495,1,Lucknow Super Giants,159,8,60.0,108.95522388059702,1,Punjab Kings,0
1359495,2,Punjab Kings,161,8,0.0,126.22950819672131,0,Punjab Kings,1
1359496,1,Kolkata Knight Riders,185,6,0.0,133.59375,0,Mumbai Indians,0
1359496,2,Mumbai Indians,186,5,0.0,166.9724770642202,0,Mumbai Indians,1
1359497,1,Gujarat Titans,177,7,0.0,138.70967741935485,0,Rajasthan Royals,0
1359497,2,Rajasthan Royals,179,7,0.0,149.15254237288136,0,Rajasthan Royals,1
1359498,1,Chennai Super Kings,226,6,0.0,173.80952380952382,0,Chennai Super Kings,1
1359498,2,Royal Challengers Bangalore,218,8,0.0,164.28571428571428,0,Chennai Super Kings,0
1359499,1,Mumbai Indians,192,5,31.0,167.03296703296704,1,Mumbai Indians,1
1359499,2,Sunrisers Hyderabad,178,10,43.0,132.14285714285714,1,Mumbai Indians,0
1359500,1,Lucknow Super Giants,154,7,75.0,123.40425531914893,1,Lucknow Super Giants,1
1359500,2,Rajasthan Royals,144,6,42.0,113.58024691358024,1,Lucknow Super Giants,0
1359501,1,Royal Challengers Bangalore,174,4,48.0,137.33333333333334,1,Royal Challengers Bangalore,1
1359501,2,Punjab Kings,150,10,0.0,128.31858407079645,0,Royal Challengers Bangalore,0
1359502,1,Kolkata Knight Riders,127,10,78.0,65.38461538461539,1,Delhi Capitals,0
1359502,2,Delhi Capitals,128,6,0.0,100.0,0,Delhi Capitals,1
1359503,1,Sunrisers Hyderabad,134,7,0.0,106.55737704918033,0,Chennai Super Kings,0
1359503,2,Chennai Super Kings,138,3,0.0,121.42857142857142,0,Chennai Super Kings,1
1359504,1,Gujarat Titans,135,6,0.0,111.66666666666667,0,Gujarat Titans,1
1359504,2,Lucknow Super Giants,128,7,61.0,96.66666666666667,1,Gujarat Titans,0
1359505,1,Punjab Kings,214,8,0.0,156.58914728682169,0,Punjab Kings,1
1359505,2,Mumbai Indians,201,6,0.0,160.97560975609758,0,Punjab Kings,0
1359506,1,Royal Challengers Bangalore,189,9,0.0,140.79999999999998,0,Royal Challengers Bangalore,1
1359506,2,Rajasthan Royals,182,6,0.0,135.71428571428572,0,Royal Challengers Bangalore,0
1359507,1,Chennai Super Kings,235,4,0.0,188.6178861788618,0,Chennai Super Kings,1
1359507,2,Kolkata Knight Riders,186,8,0.0,136.43410852713177,0,Chennai Super Kings,0
1359508,1,Delhi Capitals,144,9,34.0,121.83908045977012,1,Delhi Capitals,1
1359508,2,Sunrisers Hyderabad,137,6,0.0,112.39669421487604,0,Delhi Capitals,0
1359509,1,Gujarat Titans,207,6,0.0,161.60000000000002,0,Gujarat Titans,1
1359509,2,Mumbai Indians,152,9,0.0,121.48760330578511,0,Gujarat Titans,0
1359510,1,Kolkata Knight Riders,200,5,0.0,154.4,0,Kolkata Knight Riders,1
1359510,2,Royal Challengers Bangalore,179,8,0.0,141.80327868852459,0,Kolkata Knight Riders,0
1359511,1,Rajasthan Royals,202,5,0.0,154.03225806451613,0,Rajasthan Royals,1
1359511,2,Chennai Super Kings,170,6,0.0,138.84297520661158,0,Rajasthan Royals,0
1359512,1,Lucknow Super Giants,257,5,0.0,187.5968992248062,0,Lucknow Super Giants,1
1359512,2,Punjab Kings,201,10,0.0,146.875,0,Lucknow Super Giants,0
1359513,1,Kolkata Knight Riders,179,7,0.0,143.08943089430895,0,Gujarat Titans,0
1359513,2,Gujarat Titans,180,3,0.0,152.72727272727275,0,Gujarat Titans,1
1359514,1,Sunrisers Hyderabad,197,6,0.0,144.9612403100775,0,Sunrisers Hyderabad,1
1359514,2,Delhi Capitals,188,6,0.0,149.59349593495935,0,Sunrisers Hyderabad,0
1359515,1,Chennai Super Kings,200,4,34.0,166.66666666666669,1,Punjab Kings,0
1359515,2,Punjab Kings,201,6,0.0,150.4,0,Punjab Kings,1
1359516,1,Rajasthan Royals,212,7,0.0,140.6015037593985,0,Mumbai Indians,0
1359516,2,Mumbai Indians,214,4,0.0,163.2,0,Mumbai Indians,1
1359517,1,Royal Challengers Bangalore,126,9,72.0,98.0,1,Royal Challengers Bangalore,1
1359517,2,Lucknow Super Giants,108,10,0.0,81.45161290322581,0,Royal Challengers Bangalore,0
1359518,1,Delhi Capitals,130,8,76.0,97.91666666666666,1,Delhi Capitals,1
